Wind_turbine_name,Ws_avg,P_avg
R80721,10.37,1612.55
R80721,11.22,1840.27
R80721,2.32,0.0
R80721,4.8499999,102.74
R80721,4.6900001,68.330002
R80721,5.25,171.58
R80721,4.92,130.37
R80721,0.0,-2.3399999
R80721,5.9000001,234.57001
R80721,5.2399998,176.69
R80721,4.52,47.21
R80721,3.7,-7.5
R80721,3.8399999,-7.1900001
R80721,0.51,0.0
R80721,3.0799999,-7.3800001
R80721,0.0,-7.29
R80721,2.12,0.0
R80721,0.50999999,-4.2600002
R80721,2.19,0.0
R80721,0.0,-8.0699997
R80721,3.03,0.0
R80721,8.1999998,-2.22
R80721,3.3499999,-7.5300002
R80721,5.6700001,-3.0799999
R80721,4.38,44.17
R80721,4.8299999,-5.1999998
R80721,8.8000002,1081.84
R80721,1.08,-7.2600002
R80721,1.6799999,-3.47
R80721,0.97000003,-2.8499999
R80721,9.8000002,1200.73
R80721,9.6899996,1202.1801
R80721,10.58,1655.0699
R80721,8.6999998,1070.1899
R80721,1.78,-7.27
R80721,1.08,-4.2800002
R80721,8.5500002,950.91998
R80721,4.4400001,70.230003
R80721,7.0900002,675.63
R80721,6.6199999,408.19
R80721,2.21,0.0
R80721,6.2800002,378.67001
R80721,6.6999998,505.19
R80721,1.86,0.0
R80721,6.3000002,391.29999
R80721,6.6199999,496.76001
R80721,5.68,199.94
R80721,9.8400002,1280.35
R80721,6.8499999,461.64999
R80721,1.8200001,-2.5
R80721,6.49,378.47
R80721,11.69,1659.83
R80721,10.29,1481.4
R80721,8.6099997,946.02002
R80721,8.8800001,1011.32
R80721,8.1199999,870.71997
R80721,6.8099999,613.41998
R80721,2.4000001,3.3900001
R80721,5.7199998,297.88
R80721,6.8000002,472.91
R80721,4.5999999,98.68
R80721,5.8200002,197.87
R80721,5.5100002,303.97
R80721,7.3099999,592.92999
R80721,5.4699998,207.5
R80721,3.3699999,-3.3900001
R80721,3.96,50.130001
R80721,6.5700002,513.06
R80721,5.5900002,215.78
R80721,10.75,1541.22
R80721,5.8800001,309.54999
R80721,4.7399998,-3.05
R80721,7.54,688.28998
R80721,5.7600002,288.84
R80721,7.0999999,651.78003
R80721,8.9200001,1162.85
R80721,6.9000001,577.17999
R80721,8.0600004,882.62
R80721,6.1500001,401.92001
R80721,6.1599998,392.95999
R80721,5.3699999,237.57001
R80721,7.0999999,625.62
R80721,5.46,201.5
R80721,5.98,297.62
R80721,6.1100001,338.81
R80721,5.7800002,297.87
R80721,1.46,-1.49
R80721,4.77,138.39999
R80721,6.9899998,617.44
R80721,4.1999998,35.200001
R80721,2.54,-2.76
R80721,5.8499999,324.92999
R80721,3.9100001,39.23
R80721,4.6500001,121.15
R80721,4.5100002,-6.73
R80721,5.0700002,-1.35
R80721,5.3699999,209.94
R80721,2.6900001,6.5999999
R80721,5.8099999,282.89999
R80721,2.6900001,-2.95
R80721,4.5599999,99.510002
R80721,4.1799998,61.849998
R80721,2.6099999,-3.3
R80721,3.76,28.700001
R80721,0.46000001,-1.41
R80721,0.91000003,-3.1600001
R80721,1.0,-3.8900001
R80721,1.16,-2.3599999
R80721,5.4400001,221.92
R80721,0.13,-3.28
R80721,4.4899998,118.08
R80721,0.0,-4.54
R80721,1.9,-1.51
R80721,8.2799997,1028.9301
R80721,12.05,1762.51
R80721,5.29,225.64
R80721,6.48,367.62
R80721,5.0599999,133.57001
R80721,5.8899999,320.51999
R80721,6.71,560.97998
R80721,4.21,52.080002
R80721,4.98,84.379997
R80721,4.1700001,40.099998
R80721,6.0999999,218.14999
R80721,3.6099999,7.9499998
R80721,5.9200001,247.87
R80721,4.1799998,59.709999
R80721,4.1999998,36.830002
R80721,1.9,-1.42
R80721,2.45,-0.82999998
R80721,2.4300001,-1.8200001
R80721,4.4000001,209.00999
R80721,2.6199999,-2.02
R80721,4.6700001,164.92999
R80721,4.9299998,330.07001
R80721,2.77,1.17
R80721,4.3699999,113.03
R80721,1.51,0.0
R80721,4.46,180.78
R80721,0.0,0.0
R80721,5.0500002,244.50999
R80721,0.0,0.0
R80721,6.25,448.06
R80721,6.8299999,533.59003
R80721,7.7199998,759.28998
R80721,8.1099997,882.21002
R80721,5.1399999,165.78
R80721,0.01,0.0
R80721,0.0,0.0
R80721,4.65,74.89
R80721,4.19,53.02
R80721,2.73,0.0
R80721,4.39,71.85
R80721,4.25,64.15
R80721,1.9,0.0
R80721,4.65,98.49
R80721,0.45,0.0
R80721,4.67,87.18
R80721,4.18,60.94
R80721,0.0,0.0
R80721,5.5,152.42
R80721,5.71,278.56
R80721,7.5,634.48
R80721,6.1,301.25
R80721,4.49,43.42
R80721,7.15,574.33
R80721,2.72,0.0
R80721,7.48,670.43
R80721,4.12,29.19
R80721,2.9,0.0
R80721,6.4,350.31
R80721,5.04,104.82
R80721,3.5700000000000003,7.98
R80721,5.14,116.06
R80721,5.71,225.69
R80721,3.23,0.0
R80721,5.25,177.98
R80721,4.65,110.08
R80721,2.98,0.0
R80721,3.08,0.0
R80721,0.74,0.0
R80721,3.17,0.0
R80721,3.6,4.07
R80721,2.43,0.0
R80721,2.54,0.0
R80721,2.28,0.0
R80721,3.39,0.0
R80721,2.1,0.0
R80721,0.26,0.0
R80721,2.32,0.0
R80721,2.26,0.0
R80721,3.88,13.69
R80721,4.31,48.57
R80721,4.06,48.28
R80721,4.4,62.06
R80721,7.07,570.12
R80721,8.7700005,1070.6899
R80721,5.12,169.04
R80721,6.38,406.4
R80721,6.9200001,695.44
R80721,4.94,129.79
R80721,8.1,886.42
R80721,6.23,323.82001
R80721,3.36,17.18
R80721,6.97,489.7
R80721,5.1599998,104.65
R80721,0.14,0.0
R80721,5.8200002,329.85001
R80721,2.36,0.0
R80721,6.6700001,504.84
R80721,10.74,1675.27
R80721,4.61,88.18
R80721,3.1,10.56
R80721,4.9400001,140.96001
R80721,5.28,158.5
R80721,5.25,149.62
R80721,5.6,253.21
R80721,6.0999999,403.41
R80721,3.72,27.47
R80721,8.3999996,906.48999
R80721,5.09,151.86
R80721,5.87,279.82
R80721,1.39,0.0
R80721,5.47,186.2
R80721,5.26,161.97
R80721,5.51,163.98
R80721,5.2,117.92
R80721,6.6700001,452.64001
R80721,2.72,16.48
R80721,6.27,280.76
R80721,5.91,284.61
R80721,3.73,29.959999
R80721,0.93,0.0
R80721,6.19,328.68
R80721,6.21,337.36
R80721,3.1300001,7.0900002
R80721,6.35,381.91
R80721,6.89,493.03
R80721,4.77,129.57
R80721,5.7800002,190.75
R80721,4.23,52.31
R80721,5.4,131.09
R80721,6.0900002,351.89999
R80721,4.55,75.74
R80721,5.3899999,226.86
R80721,2.0,0.0
R80721,8.63,881.94
R80721,6.55,425.98
R80721,5.6,216.79
R80721,5.6199999,248.83
R80721,7.94,825.21
R80721,4.72,75.89
R80721,7.65,780.79
R80721,2.4000001,-6.7399998
R80721,6.62,491.25
R80721,4.01,60.26
R80721,7.18,682.01
R80721,6.3499999,391.37
R80721,6.64,526.36
R80721,4.32,75.21
R80721,5.24,193.54
R80721,7.6700001,821.22998
R80721,5.1,168.89
R80721,5.6,259.06
R80721,4.9299998,114.67
R80721,4.26,59.72
R80721,4.76,94.99
R80721,2.9300001,-1.64
R80721,4.3200002,53.759998
R80721,3.62,24.13
R80721,0.95999998,-0.83999997
R80721,2.19,0.0
R80721,2.53,6.3400002
R80721,2.3,0.0
R80721,4.6199999,101.7
R80721,0.19,0.0
R80721,9.8699999,1544.75
R80721,0.88,0.0
R80721,5.2800002,179.49001
R80721,6.1100001,272.47
R80721,2.1,0.0
R80721,6.88,512.69
R80721,4.25,28.799999
R80721,3.87,23.48
R80721,5.41,153.97
R80721,3.03,0.09
R80721,6.25,281.35999
R80721,5.6,152.44
R80721,5.36,196.48
R80721,0.0,-0.85000002
R80721,2.8800001,-1.76
R80721,5.53,159.84
R80721,1.42,-1.36
R80721,5.97,268.8
R80721,6.52,460.66
R80721,2.9400001,-3.6500001
R80721,8.22,866.65
R80721,8.24,935.7
R80721,7.2,696.76
R80721,0.18000001,-2.4400001
R80721,5.3,191.99
R80721,1.8,-2.6700001
R80721,4.49,85.63
R80721,5.4499998,83.190002
R80721,4.42,83.55
R80721,6.0900002,366.63
R80721,4.35,51.87
R80721,6.23,474.60001
R80721,4.9,106.14
R80721,3.7,9.86
R80721,2.63,0.0
R80721,4.83,104.7
R80721,2.06,0.0
R80721,2.78,0.0
R80721,6.65,402.44
R80721,2.6,0.0
R80721,5.77,265.66
R80721,0.0,0.0
R80721,5.82,298.79
R80721,0.0,0.0
R80721,4.76,105.36
R80721,4.6900001,115.84
R80721,5.8699999,350.23999
R80721,2.55,0.0
R80721,4.8100000000000005,98.18
R80721,8.0299997,733.67999
R80721,6.0700002,362.89001
R80721,7.85,876.93
R80721,3.37,0.0
R80721,2.45,0.0
R80721,2.74,0.0
R80721,8.78,1060.36
R80721,4.59,81.05
R80721,4.1399999,57.310001
R80721,5.27,131.89
R80721,6.97,631.96
R80721,5.0,122.92
R80721,5.21,134.21001
R80721,8.63,1027.62
R80721,4.71,71.56
R80721,4.57,89.15
R80721,3.4100001,-3.5699999
R80721,5.6,237.99
R80721,4.65,101.04
R80721,2.99,0.0
R80721,5.75,235.91
R80721,3.34,0.0
R80721,4.51,70.17
R80721,2.84,0.0
R80721,2.79,0.0
R80721,2.52,0.0
R80721,5.63,103.12
R80721,6.53,380.81
R80721,2.62,0.0
R80721,6.37,355.46
R80721,2.51,0.0
R80721,4.32,40.66
R80721,6.78,523.32
R80721,2.49,0.0
R80721,6.95,527.72
R80721,2.14,0.0
R80721,4.92,143.36
R80721,2.72,0.0
R80721,0.0,0.0
R80721,3.79,12.11
R80721,2.92,0.0
R80721,3.08,0.0
R80721,3.95,37.62
R80721,0.65,0.0
R80721,6.1,325.08
R80721,2.94,0.0
R80721,6.1,232.11
R80721,4.17,52.35
R80721,2.81,0.0
R80721,2.16,0.0
R80721,4.74,84.56
R80721,7.35,679.5
R80721,3.83,0.0
R80721,1.36,0.0
R80721,1.36,0.0
R80721,7.26,553.56
R80721,2.22,0.0
R80721,2.88,0.0
R80721,7.32,624.07
R80721,6.54,397.23
R80721,5.03,116.1
R80721,6.94,514.52
R80721,3.08,0.0
R80721,2.86,0.0
R80721,7.54,682.81
R80721,5.13,162.04
R80721,5.04,131.29
R80721,3.24,0.0
R80721,5.2,164.68
R80721,6.62,461.39
R80721,4.69,87.16
R80721,8.95,988.79
R80721,2.05,0.0
R80721,6.35,327.59
R80721,8.96,1062.76
R80721,1.56,0.0
R80721,7.3,601.05
R80721,7.68,667.85
R80721,6.54,442.09
R80721,5.49,174.25
R80721,4.04,32.38
R80721,7.16,524.03
R80721,6.61,399.68
R80721,8.29,852.04
R80721,2.48,0.0
R80721,7.9,743.46
R80721,3.2,0.0
R80721,4.67,76.4
R80721,6.73,437.05
R80721,6.44,389.45
R80721,5.57,253.43
R80721,5.61,248.96
R80721,4.73,86.73
R80721,7.33,541.48
R80721,5.96,280.21
R80721,10.79,1516.8
R80721,8.33,970.22
R80721,7.84,843.74
R80721,8.97,1078.2
R80721,6.38,375.68
R80721,8.47,1027.36
R80721,6.72,514.02
R80721,11.34,1602.07
R80721,7.89,773.22
R80721,6.96,518.67
R80721,6.64,569.54
R80721,6.75,544.68
R80721,5.34,194.52
R80721,4.84,110.32
R80721,2.09,0.0
R80721,1.67,0.0
R80721,3.8,29.54
R80721,5.5,231.55
R80721,2.28,0.0
R80721,2.3,0.0
R80721,0.34,0.0
R80721,5.62,254.16
R80721,1.83,0.0
R80721,2.15,0.0
R80721,0.0,0.0
R80721,2.88,0.0
R80721,0.17,0.0
R80721,3.03,0.0
R80721,3.86,0.0
R80721,4.23,38.3
R80721,2.27,0.0
R80721,2.01,0.0
R80721,2.42,0.0
R80721,2.51,0.0
R80721,7.75,733.92999
R80721,4.78,110.17
R80721,7.8200002,734.90997
R80721,4.52,101.17
R80721,8.8999996,1053.54
R80721,4.78,107.57
R80721,4.52,77.76
R80721,10.12,1419.72
R80721,4.57,74.48
R80721,7.3200002,632.75
R80721,4.42,82.35
R80721,5.11,117.05
R80721,4.32,78.57
R80721,5.29,151.3
R80721,4.0,28.31
R80721,3.1700001,-1.52
R80721,2.41,0.0
R80721,4.74,90.82
R80721,4.66,76.2
R80721,3.99,19.62
R80721,4.1700001,72.910004
R80721,1.64,0.0
R80721,2.38,0.0
R80721,2.85,0.0
R80721,5.6100001,232.88
R80721,3.79,22.55
R80721,3.89,13.98
R80721,5.2,128.66
R80721,3.8099999,9.7200003
R80721,5.15,149.72
R80721,4.8100000000000005,98.03
R80721,4.6700001,103.04
R80721,5.69,218.43
R80721,5.65,222.19
R80721,4.3899999,-1.66
R80721,4.54,87.84
R80721,2.1500001,-2.98
R80721,4.07,52.41
R80721,4.21,60.73
R80721,4.09,51.88
R80721,3.0799999,-3.1900001
R80721,4.45,62.63
R80721,4.05,52.72
R80721,3.3399999,-3.5999999
R80721,0.9,0.0
R80721,2.95,0.0
R80721,6.21,468.85001
R80721,0.0,0.0
R80721,0.0,0.0
R80721,6.0799999,345.72
R80721,2.06,0.0
R80721,11.36,1863.35
R80721,4.79,142.66
R80721,0.77,0.0
R80721,0.35,0.0
R80721,6.42,454.05
R80721,0.77,0.0
R80721,1.31,0.0
R80721,5.13,181.54
R80721,4.05,42.87
R80721,4.15,38.77
R80721,5.52,228.61
R80721,3.11,0.0
R80721,0.0,0.0
R80721,2.76,0.0
R80721,5.62,270.62
R80721,2.01,0.0
R80721,5.4,163.79
R80721,2.63,0.0
R80721,0.16,0.0
R80721,6.23,298.02
R80721,6.6,340.97
R80721,5.18,144.68
R80721,4.59,43.92
R80721,4.41,32.58
R80721,4.22,37.48
R80721,3.66,0.0
R80721,5.04,152.65
R80721,5.0,169.64
R80721,4.53,92.9
R80721,4.99,159.73
R80721,5.28,190.48
R80721,7.48,665.25
R80721,5.72,276.19
R80721,4.62,0.0
R80721,5.5,0.0
R80721,5.28,158.67
R80721,5.14,153.41
R80721,6.68,469.33
R80721,7.13,551.14
R80721,6.97,497.18
R80721,4.65,91.79
R80721,4.13,43.95
R80721,8.22,869.26
R80721,4.79,101.7
R80721,6.16,377.95
R80721,6.44,361.93
R80721,6.67,436.48
R80721,8.71,990.17
R80721,6.71,486.15
R80721,6.78,524.18
R80721,7.39,664.98
R80721,6.03,228.8
R80721,6.65,359.83
R80721,5.67,280.55
R80721,6.49,344.83
R80721,6.52,360.9
R80721,5.42,186.18
R80721,5.55,191.17
R80721,7.08,613.21
R80721,5.57,145.17
R80721,6.1,350.44
R80721,0.0,0.0
R80721,7.31,521.96
R80721,6.42,341.91
R80721,7.4,666.22
R80721,7.5,710.13
R80721,7.45,743.6
R80721,5.86,223.88
R80721,4.28,54.35
R80721,2.63,0.0
R80721,2.19,0.0
R80721,2.64,0.0
R80721,3.65,3.65
R80721,5.24,149.18
R80721,6.0,299.35
R80721,2.2,0.0
R80721,7.06,558.53
R80721,1.45,0.0
R80721,8.19,906.17
R80721,6.63,527.69
R80721,0.8,0.0
R80721,5.96,345.97
R80721,2.71,0.0
R80721,6.73,558.05
R80721,4.91,100.14
R80721,7.99,907.2
R80721,5.69,228.87
R80721,6.34,402.46
R80721,5.0,110.04
R80721,3.62,13.32
R80721,5.24,163.4
R80721,6.24,387.15
R80721,6.5600000000000005,453.16
R80721,5.41,192.28
R80721,6.57,410.64
R80721,6.7,513.65
R80721,6.36,368.72
R80721,7.63,753.67
R80721,5.74,240.62
R80721,5.8,269.61
R80721,5.51,201.69
R80721,5.75,284.0
R80721,5.9,259.74
R80721,5.7,254.13
R80721,6.55,504.05
R80721,5.07,140.9
R80721,6.03,243.56
R80721,7.36,690.77
R80721,6.32,318.37
R80721,2.43,0.0
R80721,5.82,221.62
R80721,6.01,332.3
R80721,5.55,218.21
R80721,4.93,142.67
R80721,4.7,91.05
R80721,6.73,532.63
R80721,5.09,134.56
R80721,5.53,177.19
R80721,6.87,532.93
R80721,9.14,1236.72
R80721,6.77,511.26
R80721,8.42,901.11
R80721,7.46,518.6
R80721,6.46,395.0
R80721,8.54,971.31
R80721,7.17,625.55
R80721,5.42,193.7
R80721,6.62,473.16
R80721,6.07,302.61
R80721,4.91,127.32
R80721,7.32,611.82
R80721,8.08,846.56
R80721,5.87,247.94
R80721,6.71,507.89
R80721,6.21,338.55
R80721,6.06,341.15
R80721,5.49,221.81
R80721,6.06,337.92
R80721,7.02,638.86
R80721,6.87,556.12
R80721,6.8100000000000005,504.91
R80721,6.99,605.96
R80721,7.1,654.76
R80721,7.93,834.75
R80721,7.4,285.37
R80721,6.64,512.39
R80721,8.08,860.87
R80721,7.36,687.45
R80721,8.74,918.06
R80721,8.15,827.69
R80721,6.3,419.35
R80721,6.71,554.1
R80721,6.41,429.93
R80721,8.57,979.83
R80721,1.42,0.0
R80721,3.21,0.0
R80721,5.32,183.32
R80721,5.26,190.74
R80721,5.68,241.38
R80721,5.91,297.47
R80721,5.95,294.4
R80721,3.09,2.44
R80721,4.13,42.64
R80721,6.69,450.25
R80721,4.4,60.22
R80721,4.52,65.98
R80721,5.79,197.01
R80721,7.05,543.93
R80721,4.64,45.72
R80721,5.29,157.37
R80721,6.16,233.39
R80721,5.82,246.16
R80721,6.75,407.44
R80721,2.56,0.0
R80721,2.3,0.0
R80721,3.8,14.42
R80721,4.18,21.12
R80721,5.82,178.29
R80721,3.27,0.0
R80721,6.07,294.26
R80721,5.26,114.42
R80721,1.97,0.0
R80721,2.46,0.0
R80721,1.89,0.0
R80721,3.06,0.0
R80721,5.24,168.57
R80721,6.2,379.19
R80721,7.67,730.36
R80721,2.9200001,11.66
R80721,5.06,159.8
R80721,1.67,-3.45
R80721,5.39,204.4
R80721,5.85,300.59
R80721,1.77,-5.9400001
R80721,7.89,794.86
R80721,7.0300002,606.82001
R80721,5.78,298.64
R80721,6.38,395.19
R80721,4.9499998,154.14999
R80721,7.44,787.89
R80721,9.26,1062.71
R80721,1.37,0.0
R80721,3.71,1.33
R80721,2.5700000000000003,0.0
R80721,5.58,148.78
R80721,6.4499998,414.72
R80721,5.19,124.36
R80721,5.36,161.66
R80721,7.79,891.03003
R80721,4.79,98.139999
R80721,7.17,561.41
R80721,8.77,1022.66
R80721,7.800000199999999,913.53998
R80721,5.24,134.57
R80721,10.21,1571.26
R80721,9.5900002,1404.15
R80721,6.5600000000000005,418.25
R80721,5.96,223.67999
R80721,6.67,409.54
R80721,5.77,230.19
R80721,7.6500001,721.75
R80721,6.35,329.11
R80721,6.8,470.62
R80721,4.85,112.16
R80721,6.4899998,374.89001
R80721,3.3900001,24.68
R80721,4.6100001,79.610001
R80721,5.6700001,264.54001
R80721,4.3499999,52.630001
R80721,6.46,453.92001
R80721,4.1300001,22.17
R80721,2.5799999,-2.6500001
R80721,2.03,-0.83999997
R80721,4.26,34.31
R80721,4.43,63.06
R80721,4.4299998,67.43
R80721,4.09,33.17
R80721,5.68,224.47
R80721,6.72,485.37
R80721,4.6199999,112.03
R80721,8.02,813.83
R80721,5.21,163.59
R80721,6.2199998,296.67001
R80721,6.89,460.92
R80721,6.59,413.91
R80721,5.1399999,132.98
R80721,5.09,106.38
R80721,3.5,2.5899999
R80721,3.47,0.0
R80721,3.1,0.0
R80721,5.5100002,219.32001
R80721,4.99,140.23
R80721,6.12,263.66
R80721,5.97,280.26
R80721,6.3600001,468.07999
R80721,6.63,491.5
R80721,5.63,205.84
R80721,7.36,694.61
R80721,3.05,2.24
R80721,7.02,507.28
R80721,6.5500002,481.51001
R80721,2.26,0.0
R80721,7.0500002,656.47998
R80721,6.1300001,300.38
R80721,4.95,76.52
R80721,6.52,577.53998
R80721,5.88,180.99
R80721,5.79,261.12
R80721,2.31,0.0
R80721,4.79,90.089996
R80721,7.0700002,647.94
R80721,9.79,1315.0699
R80721,6.23,379.64999
R80721,8.04,923.38
R80721,5.84,203.45
R80721,5.19,174.73
R80721,4.3299999,33.25
R80721,4.71,88.87
R80721,4.0300002,37.639999
R80721,4.34,69.37
R80721,2.39,0.0
R80721,2.19,0.0
R80721,0.54,0.0
R80721,10.4,1440.74
R80721,1.97,0.0
R80721,2.4000001,-3.3499999
R80721,2.01,0.0
R80721,3.47,10.97
R80721,7.9200001,801.23999
R80721,2.44,0.0
R80721,6.3099999,355.89001
R80721,3.22,-2.54
R80721,6.1599998,316.95999
R80721,9.3800001,1202.12
R80721,6.3299999,393.87
R80721,5.1599998,176.64999
R80721,6.1900001,384.51999
R80721,5.9899998,301.19
R80721,0.36,0.0
R80721,4.75,120.65
R80721,0.0,0.0
R80721,4.9699998,138.62
R80721,2.45,0.0
R80721,5.0900002,145.0
R80721,10.24,1560.53
R80721,2.89,0.0
R80721,5.3499999,193.53
R80721,2.21,0.0
R80721,4.5799999,89.470001
R80721,2.6800001,-4.04
R80721,1.8,0.0
R80721,4.8099999,136.03
R80721,0.78,0.0
R80721,6.4499998,528.07001
R80721,3.79,41.52
R80721,1.95,0.0
R80721,3.8,34.18
R80721,0.11,0.0
R80721,6.7600002,574.21997
R80721,3.76,5.1599998
R80721,2.31,0.0
R80721,1.3099999,-2.48
R80721,1.35,0.0
R80721,6.25,464.32001
R80721,7.8099999,734.46002
R80721,2.2,0.0
R80721,0.37,0.0
R80721,2.29,0.0
R80721,4.48,92.610001
R80721,5.9400001,220.35001
R80721,2.42,0.0
R80721,1.77,-1.83
R80721,2.44,0.0
R80721,0.41,-1.23
R80721,9.9300003,1279.5699
R80721,2.27,0.0
R80721,2.5599999,-2.1099999
R80721,8.9300003,1260.74
R80721,6.21,263.43
R80721,5.98,381.85001
R80721,9.0,1064.47
R80721,9.58,1227.95
R80721,5.9200001,191.72
R80721,4.6500001,110.95
R80721,4.94,115.12
R80721,4.77,104.8
R80721,0.0,-1.4
R80721,1.87,-7.2600002
R80721,5.5799999,227.57001
R80721,5.5799999,241.69
R80721,5.5700002,227.32001
R80721,3.4000001,-7.0900002
R80721,3.8399999,8.2799997
R80721,5.98,325.59
R80721,0.0,-1.5700001
R80721,5.6100001,204.05
R80721,3.07,2.39
R80721,2.8099999,-3.03
R80721,3.6500001,11.07
R80721,6.9000001,526.07001
R80721,4.91,94.76
R80721,1.92,-2.9200001
R80721,5.3400002,206.32001
R80721,2.8299999,-3.3900001
R80721,5.3600001,215.55
R80721,4.6500001,79.980003
R80721,2.96,14.66
R80721,6.77,575.13
R80721,2.5699999,-3.22
R80721,7.0999999,637.38
R80721,7.23,727.28998
R80721,9.8999996,1624.4301
R80721,5.4000001,209.55
R80721,2.8299999,-1.86
R80721,10.42,1472.55
R80721,5.79,300.04001
R80721,8.2600002,886.34998
R80721,0.0,-3.52
R80721,6.6599998,420.12
R80721,5.3099999,234.78
R80721,6.5,521.25
R80721,6.3899999,371.35999
R80721,4.27,71.790001
R80721,6.1300001,373.35999
R80721,5.5700002,234.49001
R80721,0.0,-1.42
R80721,5.26,169.5
R80721,6.3400002,390.73999
R80721,5.5,175.03
R80721,2.21,0.0
R80721,4.1100001,49.029999
R80721,5.93,299.83
R80721,7.1599998,707.85999
R80721,6.39,382.13
R80721,4.52,81.27
R80721,5.48,226.71001
R80721,5.05,126.75
R80721,2.5899999,-4.0500002
R80721,3.4100001,1.26
R80721,7.25,591.27
R80721,6.49,412.66
R80721,7.51,606.25
R80721,5.4699998,231.57001
R80721,7.5,713.26
R80721,6.91,533.31
R80721,2.53,-1.33
R80721,6.58,425.98
R80721,6.49,447.23
R80721,5.54,159.53999
R80721,5.85,198.62
R80721,6.31,338.4
R80721,2.24,-3.1600001
R80721,6.12,275.89
R80721,5.92,258.94
R80721,5.74,237.33
R80721,6.8200002,419.22
R80721,2.19,0.0
R80721,6.29,366.7
R80721,2.7,0.0
R80721,6.21,348.3
R80721,6.1399999,359.34
R80721,6.69,401.5
R80721,2.77,0.0
R80721,6.23,356.63
R80721,7.3600001,665.47998
R80721,7.82,640.78
R80721,1.97,0.0
R80721,7.66,578.45
R80721,5.8100000000000005,266.73
R80721,1.87,-0.89999998
R80721,2.62,0.0
R80721,6.11,312.19
R80721,5.72,252.91
R80721,8.9300003,1162.01
R80721,3.07,0.0
R80721,7.66,777.55
R80721,6.67,507.46
R80721,5.3800001,205.81
R80721,4.55,68.96
R80721,5.93,293.88
R80721,6.44,439.83
R80721,4.3000002,66.540001
R80721,4.58,59.32
R80721,6.12,368.01
R80721,4.47,47.65
R80721,6.45,425.61
R80721,9.9799995,1477.34
R80721,7.9299998,965.34003
R80721,7.9299998,841.65002
R80721,6.4400001,437.88
R80721,6.7800002,506.66
R80721,5.39,196.22
R80721,7.92,706.18
R80721,0.0,0.0
R80721,5.8400002,309.76999
R80721,4.8,102.55
R80721,0.42,0.0
R80721,1.73,0.0
R80721,6.6900001,435.98999
R80721,4.06,29.28
R80721,2.58,0.0
R80721,4.0799999,51.099998
R80721,3.38,0.0
R80721,5.57,188.97
R80721,2.55,0.0
R80721,5.1399999,135.88
R80721,0.85,0.0
R80721,3.6199999,27.98
R80721,1.92,0.0
R80721,1.33,0.0
R80721,7.0900002,567.60999
R80721,2.2,0.0
R80721,2.71,0.0
R80721,5.79,299.44
R80721,4.88,89.93
R80721,4.1599998,62.009998
R80721,4.08,15.99
R80721,6.5900002,530.38
R80721,0.28,-2.1800001
R80721,8.8900003,1070.72
R80721,4.77,128.41
R80721,3.48,1.24
R80721,10.91,1561.1801
R80721,4.4899998,78.779999
R80721,3.91,16.43
R80721,6.03,275.29
R80721,2.8699999,-3.3800001
R80721,3.22,0.0
R80721,5.76,243.93
R80721,4.3699999,65.459999
R80721,8.53,945.99
R80721,2.17,0.0
R80721,3.88,27.73
R80721,3.1900001,8.8900003
R80721,2.83,0.0
R80721,2.8,-3.51
R80721,2.69,0.0
R80721,9.1800003,1141.5
R80721,7.86,735.08
R80721,10.37,1528.03
R80721,6.0100002,318.70001
R80721,4.7199998,83.169998
R80721,5.3600001,159.86
R80721,8.4700003,887.91998
R80721,3.96,54.189999
R80721,0.0,-5.1900001
R80721,2.4100001,-2.0599999
R80721,2.3499999,-3.1600001
R80721,4.1700001,60.860001
R80721,6.21,297.42001
R80721,6.9499998,534.5
R80721,4.1599998,27.950001
R80721,2.26,-2.95
R80721,6.54,420.03
R80721,5.77,274.99
R80721,2.03,-3.03
R80721,5.85,238.93
R80721,5.4,173.49
R80721,4.8099999,117.41
R80721,4.51,59.09
R80721,4.35,57.78
R80721,4.8,68.78
R80721,4.46,30.1
R80721,3.64,0.0
R80721,4.68,73.36
R80721,5.11,94.65
R80721,5.74,191.85
R80721,5.83,91.8
R80721,5.45,169.36
R80721,5.03,50.06
R80721,5.85,178.94
R80721,6.42,326.65
R80721,5.22,95.84
R80721,5.4099998,209.71001
R80721,5.54,184.57
R80721,4.19,17.48
R80721,3.71,36.18
R80721,5.17,119.48
R80721,5.39,150.07
R80721,0.0,-1.0
R80721,6.04,267.2
R80721,0.059999999,-1.16
R80721,2.3299999,-2.9300001
R80721,5.4699998,199.23
R80721,0.0,-0.85000002
R80721,2.3099999,-1.27
R80721,6.3000002,430.67999
R80721,5.02,101.06
R80721,2.3299999,-1.78
R80721,5.75,240.87
R80721,6.46,429.13
R80721,7.3299999,831.10999
R80721,7.69,758.31
R80721,9.1,1026.14
R80721,7.34,584.63
R80721,4.4299998,72.019997
R80721,8.47,937.08
R80721,4.78,84.34
R80721,5.8499999,281.69
R80721,3.63,0.0
R80721,5.7199998,231.28
R80721,5.12,98.63
R80721,5.6700001,249.08
R80721,4.62,60.47
R80721,5.05,97.31
R80721,3.14,3.65
R80721,5.25,247.98
R80721,4.9000001,90.300003
R80721,2.13,0.0
R80721,4.77,75.74
R80721,1.37,0.0
R80721,6.3200002,478.16
R80721,5.5600000000000005,238.48
R80721,1.92,0.0
R80721,5.9099998,314.60001
R80721,4.42,59.41
